Authors,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Document Type,Source,EID
"Crowe, S.B., Kairn, T.","Women in medical physics: a preliminary analysis of workforce and research participation in Australia and New Zealand",2016,"Australasian Physical and Engineering Sciences in Medicine","39","2",,"525","532",,2,10.1007/s13246-016-0428-z,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84958751184&doi=10.1007%2fs13246-016-0428-z&partnerID=40&md5=e2f14db7e76346faf63b0b8aa6f5acac",Article,Scopus,2-s2.0-84958751184
"Kairn, T., Aland, T., Crowe, S.B., Trapp, J.V.","Use of electronic portal imaging devices for electron treatment verification",2016,"Australasian Physical and Engineering Sciences in Medicine","39","1",,"199","209",,,10.1007/s13246-015-0401-2,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84947436686&doi=10.1007%2fs13246-015-0401-2&partnerID=40&md5=2e9f65928bc1f6b828cf965a3bf84032",Article,Scopus,2-s2.0-84947436686
"Crowe, S.B., Sutherland, B., Wilks, R., Seshadri, V., Sylvander, S., Trapp, J.V., Kairn, T.","Technical Note: Relationships between gamma criteria and action levels: Results of a multicenter audit of gamma agreement index results",2016,"Medical Physics","43","3",,"1501","1506",,3,10.1118/1.4942488,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84959441185&doi=10.1118%2f1.4942488&partnerID=40&md5=afc285198760644e16d4dd822bd0a715",Article,Scopus,2-s2.0-84959441185
"Kairn, T., Papworth, D., Crowe, S.B., Anderson, J., Christie, D.R.H.","Dosimetric quality, accuracy, and deliverability of modulated radiotherapy treatments for spinal metastases",2016,"Medical Dosimetry","41","3",,"258","266",,,10.1016/j.meddos.2016.06.006,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84990857919&doi=10.1016%2fj.meddos.2016.06.006&partnerID=40&md5=a054b4d2e38a4fb192948f4433c39902",Article,Scopus,2-s2.0-84990857919
"Smith, S.T., Masters, K.-S., Hosokawa, K., Blinco, J.P., Crowe, S.B., Kairn, T., Trapp, J.V.","Technical Note: Preliminary investigations into the use of a functionalised polymer to reduce diffusion in Fricke gel dosimeters",2015,"Medical Physics","42","12",,"6798","6803",,,10.1118/1.4934827,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84946887329&doi=10.1118%2f1.4934827&partnerID=40&md5=714e6ba1715f2ada66132e0863efab29",Article,Scopus,2-s2.0-84946887329
"Kairn, T., Charles, P.H., Cranmer-Sargison, G., Crowe, S.B., Langton, C.M., Thwaites, D.I., Trapp, J.V.","Clinical use of diodes and micro-chambers to obtain accurate small field output factor measurements",2015,"Australasian Physical and Engineering Sciences in Medicine","38","2", A001,"357","367",,4,10.1007/s13246-015-0334-9,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84943199604&doi=10.1007%2fs13246-015-0334-9&partnerID=40&md5=e233507e0645ce53913ce69e4b3974a3",Article,Scopus,2-s2.0-84943199604
"Asena, A., Kairn, T., Crowe, S.B., Trapp, J.V.","Establishing the impact of temporary tissue expanders on electron and photon beam dose distributions",2015,"Physica Medica","31","3",,"281","285",,3,10.1016/j.ejmp.2015.01.015,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84925115302&doi=10.1016%2fj.ejmp.2015.01.015&partnerID=40&md5=eed41f733a1857130f96f2a5ac2c4fa8",Article,Scopus,2-s2.0-84925115302
"Crowe, S.B., Kairn, T., Middlebrook, N., Sutherland, B., Hill, B., Kenny, J., Langton, C.M., Trapp, J.V.","Examination of the properties of IMRT and VMAT beams and evaluation against pre-treatment quality assurance results",2015,"Physics in Medicine and Biology","60","6",,"2587","2601",,8,10.1088/0031-9155/60/6/2587,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84924787526&doi=10.1088%2f0031-9155%2f60%2f6%2f2587&partnerID=40&md5=27f2de5ee0f90668b5204173b5f807db",Article,Scopus,2-s2.0-84924787526
"Kairn, T., Crowe, S.B., Markwell, T.","Use of 3D printed materials as tissue-equivalent phantoms",2015,"IFMBE Proceedings","51",,,"728","731",,1,10.1007/978-3-319-19387-8_179,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84944329595&doi=10.1007%2f978-3-319-19387-8_179&partnerID=40&md5=e43f0a29acc029973731e952f369cd43",Conference Paper,Scopus,2-s2.0-84944329595
"Asena, A., Kairn, T., Crowe, S.B., Trapp, J.V.","Photon beam dose distributions for patients with implanted temporary tissue expanders",2015,"Journal of Physics: Conference Series","573","1", 012062,"","",,,10.1088/1742-6596/573/1/012062,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84946238776&doi=10.1088%2f1742-6596%2f573%2f1%2f012062&partnerID=40&md5=672f992f4a3cc0edad260a54af8f9747",Conference Paper,Scopus,2-s2.0-84946238776
"Kairn, T., Mitchell, J., Crowe, S.B., Trapp, J.V.","Interplay of MLC, gantry and respiratory motion during DCAT delivery",2015,"IFMBE Proceedings","51",,,"428","431",,,10.1007/978-3-319-19387-8_104,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84944313373&doi=10.1007%2f978-3-319-19387-8_104&partnerID=40&md5=7a394819f97d5c2e71750491b3fdea7e",Conference Paper,Scopus,2-s2.0-84944313373
"Kairn, T., Crowe, S.B., Mitchell, J., Schlect, D., Trapp, J.V.","Anatomical modelling of the pregnant radiotherapy patient",2015,"IFMBE Proceedings","51",,,"557","560",,,10.1007/978-3-319-19387-8_136,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84944320939&doi=10.1007%2f978-3-319-19387-8_136&partnerID=40&md5=4f1b86d501a988fc6dbcbc3abf99f2ff",Conference Paper,Scopus,2-s2.0-84944320939
"Asena, A., Kairn, T., Crowe, S.B., Smith, S.T., Trapp, J.V.","PAGAT gel dosimeters for dose distribution measurements in the vicinity of high-density implants: A preliminary study",2015,"Journal of Physics: Conference Series","573","1", 012061,"","",,,10.1088/1742-6596/573/1/012061,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84946210552&doi=10.1088%2f1742-6596%2f573%2f1%2f012061&partnerID=40&md5=de51c5157089343f40aa1ed3df3e9888",Conference Paper,Scopus,2-s2.0-84946210552
"Smith, S.T., Kairn, T., Crowe, S.B., Asena, A., Trapp, J.V.","Characterisation of the half-field beam penumbra for a variety of blocking set-ups",2015,"Journal of Physics: Conference Series","573","1", 012073,"","",,1,10.1088/1742-6596/573/1/012073,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84946240036&doi=10.1088%2f1742-6596%2f573%2f1%2f012073&partnerID=40&md5=0aaad98a7e90a3fa35ba88faa7d771ef",Conference Paper,Scopus,2-s2.0-84946240036
"Kairn, T., Ibrahim, S., Inness, E., Crowe, S.B., Trapp, J.V.","Suitability of diodes for point dose measurements in IMRT/VMAT beams",2015,"IFMBE Proceedings","51",,,"657","660",,,10.1007/978-3-319-19387-8_160,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84944314325&doi=10.1007%2f978-3-319-19387-8_160&partnerID=40&md5=5864a0aac76410df0df2b261d0252790",Conference Paper,Scopus,2-s2.0-84944314325
"Smith, S.T., Masters, K.S., Hosokawa, K., Blinco, J., Crowe, S.B., Kairn, T., Trapp, J.V.","A reduction of diffusion in PVA Fricke hydrogels",2015,"Journal of Physics: Conference Series","573","1", 012046,"","",,,10.1088/1742-6596/573/1/012046,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84946229420&doi=10.1088%2f1742-6596%2f573%2f1%2f012046&partnerID=40&md5=85506065ed483a5a9527aa863d3d2500",Conference Paper,Scopus,2-s2.0-84946229420
"Morales, J.E., Crowe, S.B., Hill, R., Freeman, N., Trapp, J.V.","Dosimetry of cone-defined stereotactic radiosurgery fields with a commercial synthetic diamond detector",2014,"Medical Physics","41","11", 111702,"","",,23,10.1118/1.4895827,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84907901538&doi=10.1118%2f1.4895827&partnerID=40&md5=df5aaed7256eede8bc3be9c924c59750",Article,Scopus,2-s2.0-84907901538
"Charles, P.H., Cranmer-Sargison, G., Thwaites, D.I., Kairn, T., Crowe, S.B., Pedrazzini, G., Aland, T., Kenny, J., Langton, C.M., Trapp, J.V.","Design and experimental testing of air slab caps which convert commercial electron diodes into dual purpose, correction-free diodes for small field dosimetry",2014,"Medical Physics","41","10", 101701,"","",,7,10.1118/1.4894728,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84907100863&doi=10.1118%2f1.4894728&partnerID=40&md5=63055bb841f569e26b1d9d2e4d6935c4",Article,Scopus,2-s2.0-84907100863
"Asena, A., Crowe, S.B., Kairn, T., Dunn, L., Cyster, M., Charles, P.H., Smith, S.T., Trapp, J.V.","Response variation of optically stimulated luminescence dosimeters",2014,"Radiation Measurements","61",,,"21","24",,1,10.1016/j.radmeas.2013.12.004,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84892618452&doi=10.1016%2fj.radmeas.2013.12.004&partnerID=40&md5=4eb906ed2ef9fff64edde59e34d9c3c3",Article,Scopus,2-s2.0-84892618452
"Kairn, T., Crowe, S.B., Charles, P.H., Trapp, J.V.","Using narrow beam profiles to quantify focal spot size, for accurate Monte Carlo simulations of SRS/SRT systems",2014,"Journal of Physics: Conference Series","489","1", 012014,"","",,,10.1088/1742-6596/489/1/012014,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84899545849&doi=10.1088%2f1742-6596%2f489%2f1%2f012014&partnerID=40&md5=086f6794382075fca0a81e4166939dff",Conference Paper,Scopus,2-s2.0-84899545849
"Kairn, T., Crowe, S.B., Kenny, J., Knight, R.T., Trapp, J.V.","Predicting the likelihood of QA failure using treatment plan accuracy metrics",2014,"Journal of Physics: Conference Series","489","1", 012051,"","",,7,10.1088/1742-6596/489/1/012051,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84899571150&doi=10.1088%2f1742-6596%2f489%2f1%2f012051&partnerID=40&md5=cc26cc7fe0f09413fce21f156590e7d6",Conference Paper,Scopus,2-s2.0-84899571150
"Morales, J.E., Hill, R., Crowe, S.B., Kairn, T., Trapp, J.V.","A comparison of surface doses for very small field size x-ray beams: Monte Carlo calculations and radiochromic film measurements",2014,"Australasian Physical and Engineering Sciences in Medicine","37","2",,"303","309",,8,10.1007/s13246-014-0260-2,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84902358375&doi=10.1007%2fs13246-014-0260-2&partnerID=40&md5=7d44c57259266532474fc5957c44f00a",Article,Scopus,2-s2.0-84902358375
"Crowe, S.B., Kairn, T., Kenny, J., Knight, R.T., Hill, B., Langton, C.M., Trapp, J.V.","Treatment plan complexity metrics for predicting IMRT pre-treatment quality assurance results",2014,"Australasian Physical and Engineering Sciences in Medicine","37","3",,"475","482",,7,10.1007/s13246-014-0274-9,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84921067902&doi=10.1007%2fs13246-014-0274-9&partnerID=40&md5=24052bc58fc1ac6ee1653362284d7241",Article,Scopus,2-s2.0-84921067902
"Charles, P.H., Cranmer-Sargison, G., Thwaites, D.I., Crowe, S.B., Kairn, T., Knight, R.T., Kenny, J., Langton, C.M., Trapp, J.V.","A practical and theoretical definition of very small field size for radiotherapy output factor measurements",2014,"Medical Physics","41","4", 041707,"","",,19,10.1118/1.4868461,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84896457374&doi=10.1118%2f1.4868461&partnerID=40&md5=83e483b626efd06eaa5fb5ddd2e90bac",Article,Scopus,2-s2.0-84896457374
"Charles, P.H., Crowe, S.B., Kairn, T., Knight, R., Hill, B., Kenny, J., Langton, C.M., Trapp, J.V.","The influence of Monte Carlo source parameters on detector design and dose perturbation in small field dosimetry",2014,"Journal of Physics: Conference Series","489","1", 012006,"","",,1,10.1088/1742-6596/489/1/012006,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84899543486&doi=10.1088%2f1742-6596%2f489%2f1%2f012006&partnerID=40&md5=00ecdac46da47cc375aa59783058e73c",Conference Paper,Scopus,2-s2.0-84899543486
"Kairn, T., Crowe, S.B., Trapp, J.V.","Correcting radiation survey data to account for increased leakage during intensity modulated radiotherapy treatments",2013,"Medical Physics","40","11", 111708,"","",,,10.1118/1.4823776,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84889682049&doi=10.1118%2f1.4823776&partnerID=40&md5=7a17e1bed3fce341ef6ca1b694023aa0",Article,Scopus,2-s2.0-84889682049
"Kairn, T., Crowe, S.B., Kenny, J., Mitchell, J., Burke, M., Schlect, D., Trapp, J.V.","Dosimetric effects of a high-density spinal implant",2013,"Journal of Physics: Conference Series","444","1", 012108,"","",,5,10.1088/1742-6596/444/1/012108,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84883350488&doi=10.1088%2f1742-6596%2f444%2f1%2f012108&partnerID=40&md5=25dc1550542072814d6fb019fd9f3719",Conference Paper,Scopus,2-s2.0-84883350488
"Charles, P.H., Crowe, S.B., Kairn, T., Knight, R.T., Hill, B., Kenny, J., Langton, C.M., Trapp, J.V.","Monte Carlo-based diode design for correction-less small field dosimetry",2013,"Physics in Medicine and Biology","58","13",,"4501","4512",,25,10.1088/0031-9155/58/13/4501,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84879485349&doi=10.1088%2f0031-9155%2f58%2f13%2f4501&partnerID=40&md5=55ec09ea6b749a604a2863dfa3a2a353",Article,Scopus,2-s2.0-84879485349
"Kairn, T., Crowe, S.B., Fogg, P., Trapp, J.V.","The appearance and effects of metallic implants in CT images",2013,"Australasian Physical and Engineering Sciences in Medicine","36","2",,"209","217",,4,10.1007/s13246-013-0197-x,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84880135562&doi=10.1007%2fs13246-013-0197-x&partnerID=40&md5=8dd7c902d3a06a5b97134cc4e2d22a68",Article,Scopus,2-s2.0-84880135562
"Crowe, S.B., Kairn, T., Trapp, J.V., Fielding, A.L.","Experimental evaluation of MCDTK, the Monte Carlo DICOM tool-kit",2013,"IFMBE Proceedings","39 IFMBE",,,"1807","1810",,7,10.1007/978-3-642-29305-4_475,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84876061767&doi=10.1007%2f978-3-642-29305-4_475&partnerID=40&md5=7fb6b28773ac4fed4da408636381b3be",Conference Paper,Scopus,2-s2.0-84876061767
"Crowe, S.B., Kairn, T., Trapp, J.V., Fielding, A.L.","Monte Carlo evaluation of collapsed-cone convolution calculations in head and neck radiotherapy treatment plans",2013,"IFMBE Proceedings","39 IFMBE",,,"1803","1806",,3,10.1007/978-3-642-29305-4_474,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84876037493&doi=10.1007%2f978-3-642-29305-4_474&partnerID=40&md5=7634d3316a915ae200773113cf6122d7",Conference Paper,Scopus,2-s2.0-84876037493
"Kairn, T., Crowe, S.B., Trapp, J.V.","A simple method for EPID-based in vivo dosimetry for radiotherapy treatments of head-and-neck cancers",2013,"IFMBE Proceedings","39 IFMBE",,,"1727","1730",,1,10.1007/978-3-642-29305-4_454,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84876022919&doi=10.1007%2f978-3-642-29305-4_454&partnerID=40&md5=bf4fb31d6eb8a9acd668cbf117de55b5",Conference Paper,Scopus,2-s2.0-84876022919
"Crowe, S.B., Kairn, T., Middlebrook, N., Hill, B., Christie, D.R.H., Knight, R.T., Kenny, J., Langton, C.M., Trapp, J.V.","Retrospective evaluation of dosimetric quality for prostate carcinomas treated with 3D conformal, intensity modulated and volumetric modulated arc radiotherapy",2013,"Journal of Medical Radiation Sciences","60","4",,"131","138",,11,10.1002/jmrs.24,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84921068863&doi=10.1002%2fjmrs.24&partnerID=40&md5=63c10817670eb5304b817aed1b43151f",Article,Scopus,2-s2.0-84921068863
"Charles, P.H., Crowe, S.B., Kairn, T., Kenny, J., Lehmann, J., Lye, J., Dunn, L., Hill, B., Knight, R.T., Langton, C.M., Trapp, J.V.","The effect of very small air gaps on small field dosimetry",2012,"Physics in Medicine and Biology","57","21",,"6947","6960",,17,10.1088/0031-9155/57/21/6947,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84868029448&doi=10.1088%2f0031-9155%2f57%2f21%2f6947&partnerID=40&md5=f41de734878e440b2e403ec3d8eb1119",Article,Scopus,2-s2.0-84868029448
"Kairn, T., Taylor, M.L., Crowe, S.B., Dunn, L., Franich, R.D., Kenny, J., Knight, R.T., Trapp, J.V.","Monte Carlo verification of gel dosimetry measurements for stereotactic radiotherapy",2012,"Physics in Medicine and Biology","57","11",,"3359","3369",,10,10.1088/0031-9155/57/11/3359,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84861142617&doi=10.1088%2f0031-9155%2f57%2f11%2f3359&partnerID=40&md5=44a154d37f8c450c1cdc9d3a5705cf5b",Article,Scopus,2-s2.0-84861142617
"Kairn, T., Crowe, S., Kenny, J., Trapp, J.V.","Investigation of stereotactic radiotherapy dose using dosimetry film and Monte Carlo simulations",2011,"Radiation Measurements","46","12",,"1985","1988",,10,10.1016/j.radmeas.2011.06.024,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-82355185945&doi=10.1016%2fj.radmeas.2011.06.024&partnerID=40&md5=433f82fe36fc7d061238df466dc0b02f",Conference Paper,Scopus,2-s2.0-82355185945
"Kairn, T., Kenny, J., Crowe, S.B., Fielding, A.L., Franich, R.D., Johnston, P.N., Knight, R.T., Langton, C.M., Schlect, D., Trapp, J.V.","Technical Note: Modeling a complex micro-multileaf collimator using the standard BEAMnrc distribution",2010,"Medical Physics","37","4",,"1761","1767",,22,10.1118/1.3355873,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-77950578726&doi=10.1118%2f1.3355873&partnerID=40&md5=bcca8bf13b370e0ad10e760d668239c9",Article,Scopus,2-s2.0-77950578726
"Kairn, T., Crowe, S.B., Poole, C.M., Fielding, A.L.","Effects of collimator backscatter in an Elekta linac by Monte Carlo simulation",2009,"Australasian Physical and Engineering Sciences in Medicine","32","3",,"129","135",,7,10.1007/BF03178640,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-71049116487&doi=10.1007%2fBF03178640&partnerID=40&md5=88bc694438d5202463a906596038fc17",Article,Scopus,2-s2.0-71049116487
"Trapp, J.V., Kairn, T., Crowe, S., Fielding, A.","Internal calibration of gel dosimeters: A feasibility study",2009,"Journal of Physics: Conference Series","164",, 012014,"","",,5,10.1088/1742-6596/164/1/012014,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-67650792446&doi=10.1088%2f1742-6596%2f164%2f1%2f012014&partnerID=40&md5=7759b4a1da1fdf5439d0f45f344cfa53",Article,Scopus,2-s2.0-67650792446
